id,fraud,roa,leverage,operate_cashflow,industry,account_receivable,inventory,firm_size,audit,profit_sales,sales_totalasset
HAR.2020,0.0,0.0015740758136803383,0.179100880913814,63564672690.0,9,16250814258.0,0.0,27.862564676484208,1.0,0.012447144076358115,0.1264608012909652
HAR.2021,0.0,0.02837186990222448,0.14697655242173327,-6362200475.0,9,7641689973.0,0.0,27.85730789320339,2.0,0.8332224975247957,0.03405077273658248
HAR.2022,0.0,-0.03907754476689604,0.07971795087191107,7254859125.0,9,134719997607.0,0.0,27.74491470828837,1.0,-0.3020921501323183,0.1293563727153447
HAR.2023,0.0,0.03353834319284736,0.004400190515437485,-30978376484.0,9,-32961742005.0,0.0,27.700164033121947,1.0,1.9669270747478633,0.017051137087604827
HAS.2019,0.0,0.023326588527904448,0.3479867569526459,20398921520.0,6,-16001171439.0,5186714511.0,26.124193078472885,1.0,0.029754143921819017,0.7839778079045595
HAS.2020,0.0,0.014698671564081603,0.2953819928409737,14856849636.0,6,-30171341204.0,-143149910.0,26.02589228717367,1.0,0.019414413928167586,0.7571009672744174
HAS.2021,0.0,0.019903464180751652,0.30130779063851887,-8899067858.0,6,8645751997.0,15256637.0,26.03462832422953,1.0,0.020416861430227827,0.9748542521469007
HAS.2022,0.0,0.003278547469893101,0.36107607628078336,22248538965.0,6,-7109853307.0,2974325146.0,26.117736664296476,1.0,0.004959685765429038,0.661039353086816
HAS.2023,0.0,0.001483802946896664,0.3497406045565572,2246545072.0,6,-545591895.0,2112609939.0,26.088987655765948,1.0,0.0027456625285753977,0.5404170874803552
HAT.2019,0.0,0.10704906319345142,0.5680877425296204,-16094940081.0,1,-624571051.0,-1336712321.0,25.749602665203387,1.0,0.020051236141968964,5.338776244791637
HAT.2020,0.0,0.054979322700624424,0.6054040299229905,-6991531274.0,1,139544991.0,4248213572.0,25.80202981310815,1.0,0.011683114365851685,4.705879012990086
HAT.2021,0.0,0.008340345894761089,0.5968786938971354,-10370697102.0,1,3265861722.0,-1456545131.0,25.57316938388077,1.0,0.002374237165186502,3.5128528931548146
HAT.2022,0.0,0.10554034282988106,0.6195306783875788,43772294878.0,1,10895298085.0,699955853.0,25.88452539434846,1.0,0.017045260173571327,6.191770718379609
HAT.2023,0.0,0.12634947635717123,0.6490259041007183,34950145855.0,1,-2183603063.0,-3802595552.0,26.004052236907174,1.0,0.020115400620063617,6.281230920707938
HAX.2019,0.0,0.031044458956572034,0.7147617586792987,77254746831.0,1,-270687616542.0,130622065264.0,28.120950768282132,1.0,0.009833408691856697,3.1570394284822885
HAX.2020,0.0,0.10171604372071749,0.5656326097090784,422226421267.0,1,-132105468858.0,-156702918646.0,27.8399604383737,1.0,0.022506626250705705,4.5193820960850655
HAX.2021,0.0,0.1251531599436109,0.44409930302260275,335903192024.0,1,-12069013831.0,16998424551.0,27.87570440001251,1.0,0.028793683378272296,4.346549147583231
HAX.2022,0.0,0.09296830624740658,0.6242533562863155,-664794046566.0,1,15637165653.0,483632075039.0,28.578287193106615,1.0,0.03538386039844165,2.62742123670319
HAX.2023,0.0,0.018470160411513947,0.4198220805582263,432966485632.0,1,-52776563794.0,-368688480107.0,28.327307274087943,1.0,0.00930617438841378,1.9847210723355193
HBC.2019,0.0,0.024255378037460282,0.7631903945608671,-706237246136.0,6,731481022125.0,68480886459.0,30.44770428688154,0.0,0.02174061161924213,1.1156713740285205
HBC.2020,0.0,0.005380033643905287,0.7332845985427023,-290787362161.0,6,-1145668989003.0,589031051467.0,30.3752264348505,0.0,0.007453746714780126,0.7217891685582972
HBC.2021,0.0,0.005849802279657752,0.755286201915777,563517773874.0,6,890773549053.0,-106123248606.0,30.43901441655355,0.0,0.008539117338916085,0.6850593624001304
HBC.2022,0.0,-0.1425030289180096,0.9349472159107649,-883068162196.0,6,2153047837190.0,-174162802107.0,30.538681409405825,0.0,-0.18438363214384126,0.7728615998129389
HBC.2023,0.0,-0.07313757234699866,0.9938765991046208,1112419608684.0,6,-2723128249513.0,60141650089.0,30.355591244263994,3.0,-0.14787931780242505,0.4945760734757683
HCC.2019,0.0,0.0722047155040414,0.5191252736266402,58187913426.0,8,-34025211082.0,962199364.0,25.895479492520323,1.0,0.03774669685603549,1.9128750730011561
HCC.2020,0.0,0.0007220941647354166,0.4502156480952325,24588087947.0,8,-32666427159.0,-1288041677.0,25.596644542640334,1.0,0.0005092425167351363,1.4179769775801876
HCC.2021,0.0,0.016049635370265384,0.4809705169874466,-9441026608.0,8,23262683043.0,993130535.0,25.6856205515669,1.0,0.010921911968814976,1.4694895377376644
HCC.2022,0.0,0.06797704308116527,0.4589049256654656,18919087694.0,8,15480005078.0,970322171.0,25.74521344170289,1.0,0.03646175083187857,1.8643384239720282
HCC.2023,0.0,0.06957223901309886,0.3844857522838481,24724294632.0,8,-14863365793.0,4143155023.0,25.600427246570234,1.0,0.039108683009562696,1.7789460973688975
HCD.2019,0.0,0.04302307234497003,0.2500115461690284,27989794913.0,6,16079204482.0,-7416624018.0,26.84764638355903,1.0,0.027648810930117593,1.5560550670229871
HCD.2020,0.0,0.0030796677986149566,0.2632250401558841,-2299037987.0,6,-14281234557.0,28754444677.0,26.860861863044967,1.0,0.0028755601148466228,1.070980148429003
HCD.2021,0.0,0.08502333220839325,0.3229612917414977,5459932456.0,6,11815296778.0,45944076972.0,27.041183507761794,1.0,0.0643543013850521,1.321175591662037
HCD.2022,0.0,0.05319824345715418,0.45003855200278947,-20322629994.0,6,-75570845715.0,100940734851.0,27.350798492256036,1.0,0.053991899019649604,0.9853004695721745
HCD.2023,0.0,0.06662241040290895,0.4198155469606908,14338772764.0,6,50644532960.0,-6337713033.0,27.380591897882145,1.0,0.05680317423922153,1.1728642156921472
HCT.2019,0.0,0.041961242299442134,0.09229519164494546,2655977935.0,6,-3547106012.0,1972266517.0,24.560536839868572,1.0,0.018946466139249517,2.2147265875885522
HCT.2020,0.0,0.016821545060124583,0.09360710139337233,5520271108.0,6,-939463034.0,-1559271549.0,24.53401749120928,1.0,0.008124777102172224,2.0704008059036116
HCT.2021,0.0,0.01583685987358221,0.07148836459664529,1494182928.0,6,-1079182219.0,59827711.0,24.50837761074479,1.0,0.00951042350300083,1.665210794091892
HCT.2022,0.0,0.014250324238951994,0.08269095951058533,-1416899652.0,6,2633066296.0,-126941921.0,24.518969637851907,1.0,0.008817896811784335,1.616068382645134
HCT.2023,0.0,-0.04044680376499099,0.11297325497962749,6823771724.0,6,-5249972755.0,-443321488.0,24.49229293744301,1.0,-0.03048274025318013,1.326875583659883
HDA.2019,0.0,0.051299731007204814,0.4491821236118517,-9712255149.0,8,35422885750.0,-249088805.0,26.589808061426677,1.0,0.05298615798617456,0.9681723105983685
HDA.2020,0.0,0.028346273884381025,0.4559337887072887,39443031316.0,8,-11362714855.0,8534457404.0,26.64897393321345,1.0,0.03163182064458376,0.8961315949176858
HDA.2021,0.0,0.07300039432427392,0.4262407591593031,56547933059.0,8,-24286642415.0,9730154387.0,26.68943823578961,1.0,0.07911462097929312,0.9227168558815508
HDA.2022,0.0,0.005991902027323005,0.330773731090389,-62373355459.0,8,29754793057.0,29861651195.0,26.91055228133082,1.0,0.009030333511080043,0.6635305351647377
HDA.2023,0.0,-0.03481961919051723,0.2890709517334201,11523291539.0,8,-34094226204.0,14892975567.0,26.857698912095078,2.0,-0.05778358430956563,0.602586696664179
HDC.2019,0.0,0.059271510612908376,0.5300752995066547,81768507816.0,9,-30106306465.0,286246545551.0,28.53253325873106,1.0,0.17707370948438578,0.334727898260554
HDC.2020,0.0,0.06940599986075585,0.6572505216559572,277295642060.0,9,-74428626639.0,670188248646.0,28.83467908662328,1.0,0.2724933495285394,0.25470713314963556
HDC.2021,0.0,0.08240907466944053,0.607089264008975,-309161924288.0,9,275863600630.0,252109358147.0,28.95991991918704,1.0,0.2207141152761916,0.37337473666474646
HDC.2022,0.0,0.09512312743289703,0.5785076960793759,86234096658.0,9,334455005144.0,-767490229027.0,29.117577188324,1.0,0.3227119105205087,0.2947617498203614
HDC.2023,0.0,0.028085891964654167,0.5939425941920865,180481001458.0,9,-156743165027.0,45781536203.0,29.178344252768888,1.0,0.19815261923226768,0.1417386864401366
HDG.2019,0.0,0.08055330557170026,0.7634288653270426,677206919034.0,6,-796443992564.0,-336697652663.0,30.260484051942363,0.0,0.2571939410862045,0.3132006346319836
HDG.2020,0.0,0.09034441655186491,0.7134143814400005,1425837894168.0,6,59528779049.0,-1741428119439.0,30.26137264081486,0.0,0.25081031268000414,0.3602101348485246
HDG.2021,0.0,0.08455270675488331,0.6608051171069943,1056933780167.0,6,-71737413166.0,-391931808746.0,30.396808259163713,0.0,0.355618479403889,0.23776241014419752
HDG.2022,0.0,0.09016287422015934,0.5664982253387002,1941988318046.0,6,13150425372.0,16978837148.0,30.346041928002336,0.0,0.38029346225314276,0.23708762618733192
HDG.2023,0.0,0.05999932512092263,0.49933702616803155,793625961268.0,6,155398084271.0,-307242070746.0,30.30090909939443,0.0,0.29981870587835385,0.20011868487373932
HEV.2019,0.0,0.09192727815789194,0.2713986892939612,-310813143.0,0,2721550496.0,-1295032018.0,23.78932928277656,1.0,0.050362493812289584,1.8253122750537742
HEV.2020,0.0,0.08716497093063758,0.3005245495425863,3138269925.0,0,-1147972307.0,203732095.0,23.84089607846475,1.0,0.05731214432348868,1.5208813412851852
HEV.2021,0.0,0.09452904498590448,0.25168455937521955,-2081139663.0,0,-315389511.0,2633897103.0,23.787518640998577,1.0,0.052114597810614116,1.8138688382365655
HEV.2022,0.0,0.08750591755760413,0.11304081572973514,2139092870.0,0,-3393588782.0,-1000814663.0,23.617544276370737,1.0,0.039480581692370606,2.2164292876797744
HEV.2023,0.0,-0.12822958657392694,0.06186557937686058,-1216163149.0,0,315705408.0,-1729579846.0,23.34193209106666,1.0,-0.11286654301981257,1.1361168964962234
HGM.2019,0.0,0.034778268797832135,0.15107732957508893,1705362064.0,8,-7809275856.0,17676472746.0,25.90716136603028,0.0,0.06952099763800078,0.5002556059239005
HGM.2020,0.0,0.06547173082641988,0.1555836244831565,-5115670014.0,8,11708190739.0,3460586924.0,25.90753221924516,1.0,0.1584066093531666,0.41331438816704325
HGM.2021,0.0,0.4730937848900414,0.14663748090130657,67313476989.0,8,-9293504162.0,-4888763298.0,26.148389924391296,1.0,0.6969291379897814,0.6788262379940527
HGM.2022,0.0,0.250277418387338,0.15536427494459465,66410433812.0,8,4341240875.0,8023314760.0,26.096267388518143,1.0,0.2683705135244302,0.9325816577258026
HGM.2023,0.0,0.22965779840888964,0.1729628506840876,60665720714.0,8,3334458492.0,-4955594493.0,26.19906512536652,1.0,0.312222230229059,0.7355587660763402
HHC.2019,0.0,0.035528872612591474,0.6247650478383409,72595759980.0,2,285866528223.0,-29776790919.0,27.770605353584724,1.0,0.03708920867334875,0.9579301873356363
HHC.2020,0.0,0.032872646431693534,0.6057603214255164,-96973534106.0,2,148925717842.0,10069902198.0,27.80361719238477,1.0,0.02654229928437853,1.2385003303402855
HHC.2021,0.0,0.04197586775773806,0.5966685097936189,4311092072.0,2,52054939981.0,38902029953.0,27.850592573319446,1.0,0.05215596957282783,0.8048142542748664
HHC.2022,0.0,0.04240199822718772,0.5561594400612094,127165031409.0,2,60582214958.0,-9165222465.0,27.850079617849723,1.0,0.034796539867405996,1.2185693861735312
HHC.2023,0.0,0.028310695492517395,0.6576634016358425,-108085604093.0,2,643869510286.0,-30196728024.0,28.191281381019376,1.0,0.054183014546479454,0.5225012991521877
HHP.2019,0.0,0.041760463676023714,0.44566514183218947,-38435127468.0,8,62147105144.0,1777006122.0,26.66582122116277,1.0,0.043195944419308796,0.9667681593125808
HHP.2020,0.0,0.04579988670466328,0.537642257434185,55584688709.0,8,63135103440.0,-10378222400.0,26.938339336748577,1.0,0.04777576813536684,0.9586426025615089
HHP.2021,0.0,0.05246159477721264,0.44932192005164945,-7468240559.0,8,128171125087.0,11010543155.0,27.273938619310076,1.0,0.04637414575832002,1.1312681650378533
HHP.2022,0.0,0.04111490694265558,0.5552018023004087,26781176149.0,8,26172284058.0,35295472839.0,27.618485632294163,1.0,0.042950492850808195,0.9572627509880115
HHP.2023,0.0,0.011805784629670297,0.6318497971059628,-39921915163.0,8,-123159683961.0,67792773151.0,28.362468489161518,1.0,0.02211547075779289,0.533824703935378
HHS.2019,0.0,0.05382439066136679,0.05393468066643622,-95549845760.0,6,103621724233.0,-192388415453.0,28.919626611928297,1.0,0.3296108172060122,0.16329679686369533
HHS.2020,0.0,0.07256455581791928,0.05183095381365605,807646570596.0,6,-610104153085.0,-173946403425.0,29.003891460106512,1.0,0.47134961226969013,0.1539506004226865
HHS.2021,0.0,0.05542465855260195,0.07577837723462466,-81668407309.0,6,-14743309623.0,107995205937.0,29.081523627571837,1.0,0.457818312801933,0.1210625634728169
HHS.2022,0.0,0.04999625994617743,0.07266509665107654,-167110009272.0,6,-19671519024.0,175424351835.0,29.133450732640615,2.0,0.5829207286462227,0.08576854019634698
HHS.2023,0.0,0.07528489614197283,0.036868940335242774,82896862894.0,6,25309193973.0,-155478590695.0,29.172948892880164,1.0,0.9598082196720942,0.07843743635337164
HHV.2019,0.0,0.005167406249441296,0.7672462613996216,228804996500.0,6,965373871390.0,31174782621.0,31.032354759153474,1.0,0.3249716079553321,0.015901100659081468
HHV.2020,0.0,0.005415830517402714,0.772203443587765,-12989860686.0,6,-226452920530.0,-34538042240.0,31.109700454571243,1.0,0.1459954927581595,0.03709587477727137
HHV.2021,0.0,0.008557636208816971,0.7739885547243078,162222156079.0,6,180312306964.0,-34439454665.0,31.156307217776583,1.0,0.15614941785695968,0.05480415057746917
HHV.2022,0.0,0.008341720179207826,0.7650840415938849,365120433938.0,6,10506966142.0,122462046710.0,31.20486093145552,1.0,0.1419897536479791,0.05874874746165567
HHV.2023,0.0,0.009909072431939824,0.7625648565213878,393401106065.0,6,79776949335.0,-83455341478.0,31.235979543602745,1.0,0.13571084920364068,0.07301606680738384
HID.2019,0.0,0.00854397178227812,0.5486247120842569,11426847802.0,6,1188232425.0,-3194070989.0,28.09120764547139,2.0,0.04733312941344378,0.18050722375967435
HID.2020,0.0,-0.07786477465814917,0.5609644208009741,482352032574.0,6,-70125239149.0,-3744349075.0,28.01215862447318,1.0,-0.3271986730085734,0.23797399281050544
HID.2021,0.0,0.05969573961310157,0.48408283727238677,-98345307142.0,6,67601715298.0,739326178.0,28.05438007735164,1.0,0.2946480350889566,0.20260016190190763
HID.2022,0.0,-0.00683738165158707,0.4037303431220292,-96276653760.0,6,118058640769.0,-2169499442.0,28.102952437428613,1.0,-0.04779363164783437,0.14306051697364341
HID.2023,0.0,0.00043387429158423495,0.4253247961464827,119080997600.0,6,18136691598.0,5977049132.0,28.12520002600519,1.0,0.0020565604769180188,0.21097084012547157
HII.2019,0.0,0.0309091916671274,0.6792858965503676,-9366584075.0,8,-222619820855.0,-80004893202.0,28.19058793233174,0.0,0.011651316390408254,2.652849740873303
HII.2020,0.0,0.034607938971291836,0.6254392636269603,-182074919437.0,8,108832738311.0,4379148893.0,28.05658661842659,0.0,0.012947578722662174,2.6729274803108543
HII.2021,0.0,0.04659833092933391,0.708042429540862,-86162583534.0,8,609252188536.0,132153984589.0,28.43043047522841,0.0,0.012526492043198978,3.7199824794231677
HII.2022,0.0,-0.059717807952652004,0.6298103481627837,-166956833835.0,8,-399375082182.0,255823917033.0,28.501382550457915,0.0,-0.013356343108075968,4.471119637271326
HII.2023,0.0,0.042325810199432295,0.490988289102694,309035128211.0,8,-184774830651.0,-402466281498.0,28.26903718789563,0.0,0.010157627663313067,4.166899162124543
HJS.2019,0.0,0.12492542325393184,0.2570047300279996,91354941649.0,10,-7328849890.0,12695662397.0,26.749792969583183,1.0,0.33854726498802246,0.3690043789257952
HJS.2020,0.0,0.14971490498830642,0.15133017831092924,100290079854.0,10,2605686985.0,-19033015022.0,26.65200086664514,1.0,0.2976508681931946,0.5029883026953975
HJS.2021,0.0,0.14766056853987658,0.07834887729434951,76539354129.0,10,4587622054.0,-8406667.0,26.57092841824943,1.0,0.30845377530722906,0.47871214541887935
HJS.2022,0.0,0.16210810640982196,0.07654016721474698,83601415207.0,10,-541975045.0,-14250000.0,26.590614187822858,1.0,0.32309892398159057,0.5017290197446108
HJS.2023,0.0,0.14821740475959835,0.10608327479374054,94214242987.0,10,-342919805.0,-634000.0,26.619980277136964,2.0,0.3399688266435639,0.4359735162276953
HKT.2019,0.0,0.0004150872008301487,0.3963070924926506,2149295026.0,2,21017302557.0,16909982708.0,25.45256877165289,1.0,0.00038899778623131804,1.0670682855334208
HKT.2020,0.0,0.0072813514183064304,0.2978701697232304,-3804218216.0,2,-15345706028.0,49787608.0,25.311940603248615,1.0,0.0035207809723500484,2.068106898864055
HKT.2021,0.0,0.004820489287822443,0.33120772009558214,-820158505.0,2,14835925808.0,908457483.0,25.365768030297684,1.0,0.01591663456746528,0.30285857650309206
HKT.2022,0.0,0.005637599098520123,0.4679306885329581,-10143291751.0,2,35986254150.0,-7111462340.0,25.60511992673874,2.0,0.0031602393753893815,1.7839152130130962
HKT.2023,0.0,0.0038122334435517656,0.4159624603955823,17053071544.0,2,-7202139350.0,-1220253884.0,25.51847720529867,1.0,0.0021377697255864163,1.7832759992454397
HLC.2019,0.0,0.006205251571335136,0.9097437518119698,591606794579.0,3,-392345308116.0,266616687.0,28.809262981725368,1.0,0.0063894533217088035,0.9711709686104405
HLC.2020,0.0,0.012026722243581926,0.9107971136726956,156074827502.0,3,431067541273.0,279961766782.0,28.894596044972392,1.0,0.015634501440055085,0.7692424532815516
HLC.2021,0.0,0.022483292931100046,0.8893433613516706,751368293966.0,3,-3254626766.0,26802004327.0,28.761381984348375,1.0,0.021562552166252857,1.0427009176718989
HLC.2022,0.0,0.027488419397400987,0.869744606104354,754624361069.0,3,530052713456.0,-339657283961.0,28.681934818227692,1.0,0.0209588437520414,1.3115427416993652
HLC.2023,0.0,0.04412330228114939,0.8123629933499235,479377214331.0,3,-165765849412.0,60728805608.0,28.440843983697274,2.0,0.03164176815381847,1.3944638639236306
HLD.2019,0.0,0.10402428910990373,0.37226374097434695,164014531482.0,9,-102310875952.0,-80031750325.0,27.31534955832318,1.0,0.18057253117328914,0.5760803619132705
HLD.2020,0.0,0.12124761816077205,0.2873177274817338,139606878580.0,9,-226597310089.0,135702214601.0,27.14078945073922,1.0,0.40797111847270096,0.29719657267573274
HLD.2021,0.0,0.026509636044535045,0.22319481068002706,6553172787.0,9,-65470641505.0,69846521069.0,27.076209881137192,1.0,0.18809216649099914,0.14093960710375264
HLD.2022,0.0,0.008024088590815864,0.30490470345374,-128078825002.0,9,30011406118.0,79885296879.0,27.133503443733165,1.0,0.1376307757802395,0.058301557521031805
HLD.2023,0.0,0.005571103658282432,0.2830196485579358,-61971317704.0,9,-23543894090.0,65779785039.0,27.10768211659807,1.0,0.24386640828720035,0.02284489978513715
